arrival_time,market_id_in_subsession,e_best_bid,e_best_ask,e_signed_volume
231.96599999999998,1,1000000,1010000,0
231.979,1,1000000,1010000,0
231.988,1,1000000,1010000,0
232.113,1,1000000,1010000,0
232.127,1,1000000,1010000,0
232.18900000000002,1,1000000,1010000,0
232.21599999999998,1,990000,1010000,0
232.25,1,1010000,1010000,0
232.25599999999997,1,990000,1010000,0
232.298,1,990000,1010000,0
232.36700000000002,1,990000,1010000,0
232.372,1,990000,1010000,0
232.399,1,990000,1010000,0
232.418,1,990000,1010000,0
232.44400000000002,1,990000,1010000,0
232.49900000000002,1,990000,1010000,0
232.546,1,990000,1010000,0
232.63,1,990000,1010000,0
232.74,1,990000,1010000,0
232.81400000000002,1,990000,1010000,0
232.83900000000003,1,990000,1010000,0
233.065,1,1010000,1010000,0
233.109,1,1010000,1010000,0
233.15099999999998,1,1010000,1010000,0
233.167,1,1010000,1010000,0
233.18200000000002,1,990000,1010000,0
233.21900000000002,1,1010000,1010000,0
233.239,1,990000,1010000,0
233.25900000000001,1,990000,1010000,0
233.273,1,990000,1010000,0
233.294,1,990000,1010000,0
233.3,1,990000,1010000,0
233.30900000000003,1,990000,1010000,0
233.38400000000001,1,990000,1010000,0
233.39700000000002,1,990000,1010000,0
233.424,1,1010000,1010000,0
233.516,1,1010000,1010000,0
233.80200000000002,1,1010000,1010000,0
233.864,1,990000,1010000,0
233.958,1,990000,1010000,0
233.965,1,990000,1010000,0
234.02700000000002,1,990000,1010000,0
234.088,1,990000,1010000,0
234.199,1,990000,1010000,0
234.218,1,990000,1010000,0
234.239,1,990000,1010000,0
234.253,1,990000,1010000,0
234.34900000000002,1,990000,1010000,0
234.364,1,990000,1010000,0
234.36900000000003,1,1010000,1010000,0
234.575,1,990000,1010000,0
234.576,1,990000,1010000,0
234.608,1,990000,1010000,0
234.64,1,990000,1010000,0
234.799,1,1000000,1010000,0
235.18599999999998,1,1000000,1010000,0
235.24099999999999,1,990000,1010000,0
235.301,1,990000,1010000,0
235.326,1,990000,1010000,0
235.342,1,1010000,1010000,0
235.541,1,1010000,1010000,0
235.59799999999998,1,1010000,1010000,0
235.877,1,1010000,1020000,0
236.041,1,1010000,1020000,0
236.178,1,1010000,1020000,0
236.18099999999998,1,1010000,1020000,0
236.185,1,1010000,1010000,0
236.709,1,1010000,1010000,0
237.613,1,1010000,1010000,0
237.72099999999998,1,1010000,1010000,0
237.827,1,1000000,1010000,0
237.953,1,1000000,1010000,0
238.07,1,1000000,1010000,0
238.085,1,1000000,1000000,0
238.123,1,1000000,1010000,0
238.19,1,1000000,1010000,0
238.202,1,1000000,1010000,0
238.48,1,990000,1010000,0
238.481,1,990000,1010000,0
238.615,1,990000,1000000,0
238.708,1,990000,1010000,0
238.729,1,990000,990000,0
238.845,1,990000,1010000,0
238.952,1,990000,990000,0
239.06,1,990000,990000,0
239.078,1,990000,1010000,0
239.237,1,990000,1020000,0
239.269,1,1010000,1020000,0
239.282,1,990000,1020000,0
239.47,1,990000,990000,0
