arrival_time,market_id_in_subsession,e_best_bid,e_best_ask,e_signed_volume
232.06900000000002,1,990000,1000000,0
232.18,1,980000,1000000,0
232.31,1,980000,980000,0
232.351,1,980000,1000000,0
232.593,1,980000,1000000,0
232.67,1,980000,1000000,0
232.877,1,980000,1000000,0
232.88400000000001,1,980000,1010000,0
232.916,1,980000,1010000,0
232.975,1,980000,1010000,0
232.985,1,980000,1010000,0
232.99400000000003,1,980000,1010000,0
233.095,1,980000,1000000,0
233.13099999999997,1,980000,1000000,0
233.143,1,980000,1000000,0
233.21099999999998,1,1000000,1000000,0
233.33900000000003,1,980000,1000000,0
233.34900000000002,1,980000,1000000,0
233.42,1,980000,1000000,0
233.472,1,990000,1000000,0
233.785,1,990000,1000000,0
234.043,1,980000,1000000,0
234.108,1,1000000,1000000,0
234.145,1,1000000,1010000,0
234.532,1,980000,1010000,0
234.643,1,980000,990000,0
234.71,1,980000,990000,0
234.946,1,980000,990000,0
234.96,1,980000,1010000,0
235.204,1,1000000,1010000,0
235.38099999999997,1,1000000,1010000,0
235.42700000000002,1,1010000,1010000,0
235.56400000000002,1,1010000,1010000,0
235.803,1,1000000,1010000,0
236.137,1,1000000,1010000,0
236.283,1,1000000,1010000,0
236.347,1,1000000,1010000,0
236.395,1,1000000,1010000,0
236.403,1,1000000,1010000,0
236.44099999999997,1,1000000,1010000,0
236.50400000000002,1,1000000,1010000,0
236.577,1,1000000,1010000,0
236.641,1,1000000,1010000,0
236.665,1,990000,1010000,0
236.668,1,990000,1010000,0
236.673,1,990000,1010000,0
236.792,1,990000,990000,0
236.838,1,990000,990000,0
236.886,1,990000,990000,0
236.982,1,990000,990000,0
237.18,1,990000,990000,0
237.264,1,990000,990000,0
237.513,1,990000,1000000,0
237.80900000000003,1,990000,1010000,0
237.828,1,1010000,1010000,0
237.831,1,1010000,1010000,0
237.99900000000002,1,1010000,1010000,0
238.28,1,990000,1010000,0
238.386,1,990000,1010000,0
238.43200000000002,1,990000,1010000,0
238.44299999999998,1,990000,1010000,0
238.59900000000002,1,990000,1000000,0
238.62900000000002,1,990000,1000000,0
238.672,1,990000,1010000,0
238.90400000000002,1,990000,1010000,0
238.97799999999998,1,990000,1010000,0
239.00900000000001,1,990000,1010000,0
239.041,1,990000,1010000,0
239.112,1,990000,1010000,0
239.176,1,990000,990000,0
239.25,1,990000,990000,0
239.34799999999998,1,990000,1010000,0
239.395,1,990000,1010000,0
239.498,1,1000000,1010000,0
239.609,1,1000000,1010000,0
239.7,1,1000000,1010000,0
239.735,1,1010000,1010000,0
239.82,1,1000000,1010000,0
239.99400000000003,1,1000000,1000000,0
